consumo_electrodomesticos,consumo_iluminacion,temperatura_sala,temperatura_exterior,humedad_exterior,temperatura_meteorologica,hora,dia_semana,mes,es_fin_de_semana,rango_termico
80,10,21.6666666666667,10.0,87.6666666666667,9.9,15,3,2,0,Medio
90,0,21.823333333333295,10.0,86.8333333333333,10.0,15,3,2,0,Medio
90,0,21.89,10.0,86.0,10.1,16,3,2,0,Medio
100,0,22.0,10.0666666666667,86.1666666666667,10.05,16,3,2,0,Medio
90,0,22.066666666666695,10.1,86.3333333333333,10.0,16,3,2,0,Medio
100,0,22.1,10.0333333333333,86.5,9.95,16,3,2,0,Medio
100,0,22.1,10.0,86.6666666666667,9.9,16,3,2,0,Medio
120,0,22.1333333333333,10.0,86.8333333333333,9.85,16,3,2,0,Medio
120,0,22.2,10.0,87.0,9.8,17,3,2,0,Medio
120,0,22.2,10.0,87.1666666666667,9.75,17,3,2,0,Medio
110,0,22.2,9.963333333333328,87.3333333333333,9.7,17,3,2,0,Medio
100,0,22.2,9.89,87.5,9.65,17,3,2,0,Medio
100,0,22.2,9.89,87.6666666666667,9.6,17,3,2,0,Medio
80,0,22.2,9.8225,87.8333333333333,9.55,17,3,2,0,Medio
110,0,22.2225,9.86,88.0,9.5,18,3,2,0,Medio
90,0,22.29,9.83,88.0,9.35,18,3,2,0,Medio
90,10,22.323333333333295,9.89,88.0,9.2,18,3,2,0,Medio
350,0,22.39,9.89,88.0,9.05,18,3,2,0,Medio
530,10,22.39,9.89,88.0,8.9,18,3,2,0,Medio
500,30,22.39,9.793333333333328,88.0,8.75,18,3,2,0,Medio
100,0,22.533333333333296,9.26666666666667,88.0,8.599999999999998,19,3,2,0,Medio
110,10,22.6,8.859999999999998,88.1666666666667,8.51666666666667,19,3,2,0,Medio
120,20,22.7,8.66666666666667,88.3333333333333,8.43333333333333,19,3,2,0,Medio
370,30,22.7,8.46333333333333,88.5,8.349999999999998,19,3,2,0,Medio
210,20,22.79,8.39,88.6666666666667,8.26666666666667,19,3,2,0,Medio
110,20,22.79,8.3,88.8333333333333,8.18333333333333,19,3,2,0,Medio
100,20,22.73,8.3,89.0,8.099999999999998,20,3,2,0,Medio
100,20,22.73,8.3,89.3333333333333,7.849999999999999,20,3,2,0,Medio
100,20,22.7,8.3,89.6666666666667,7.599999999999999,20,3,2,0,Medio
100,20,22.6333333333333,8.189999999999998,90.0,7.349999999999999,20,3,2,0,Medio
100,20,22.6,8.1675,90.3333333333333,7.1,20,3,2,0,Medio
100,20,22.533333333333296,8.03333333333333,90.6666666666667,6.85,20,3,2,0,Medio
110,20,22.463333333333296,7.866666666666669,91.0,6.6,21,3,2,0,Medio
110,30,22.39,7.66,92.0,6.48333333333333,21,3,2,0,Medio
80,10,22.34,7.46666666666667,93.0,6.36666666666667,21,3,2,0,Medio
230,0,22.26,7.4,94.0,6.25,21,3,2,0,Medio
420,10,22.1333333333333,7.43333333333333,95.0,6.133333333333329,21,3,2,0,Medio
240,0,22.1,7.5,96.0,6.01666666666667,21,3,2,0,Medio
70,0,22.1,7.59,97.0,5.9,22,3,2,0,Medio
70,0,22.1,7.59,96.5,6.05,22,3,2,0,Medio
70,20,22.033333333333296,7.6233333333333295,96.0,6.2,22,3,2,0,Medio
60,20,22.0,7.69,95.5,6.35,22,3,2,0,Medio
60,20,22.0,7.8,95.0,6.5,22,3,2,0,Medio
60,30,21.89,7.8,94.5,6.65,22,3,2,0,Medio
50,20,21.89,7.8,94.0,6.8,23,3,2,0,Medio
60,20,21.79,7.8,93.8333333333333,6.883333333333329,23,3,2,0,Medio
50,20,21.79,7.8,93.6666666666667,6.96666666666667,23,3,2,0,Medio
50,20,21.7,7.866666666666669,93.5,7.05,23,3,2,0,Medio
60,30,21.7,7.9,93.3333333333333,7.133333333333329,23,3,2,0,Medio
70,20,21.6,7.9,93.1666666666667,7.21666666666667,23,3,2,0,Medio
60,20,21.6,7.9,93.0,7.3,0,4,2,0,Medio
60,20,21.6,7.866666666666669,93.6666666666667,7.25,0,4,2,0,Medio
40,10,21.533333333333296,7.72666666666667,94.3333333333333,7.2,0,4,2,0,Medio
20,0,21.5,7.5,95.0,7.15,0,4,2,0,Medio
20,0,21.4175,7.43333333333333,95.6666666666667,7.1,0,4,2,0,Medio
20,0,21.39,7.3,96.3333333333333,7.05,0,4,2,0,Medio
30,0,21.39,7.22666666666667,97.0,7.0,1,4,2,0,Medio
50,0,21.323333333333295,7.22666666666667,97.3333333333333,7.05,1,4,2,0,Medio
50,0,21.29,7.366666666666669,97.6666666666667,7.1,1,4,2,0,Medio
50,0,21.23,7.5,98.0,7.15,1,4,2,0,Medio
40,0,21.2,7.5,98.3333333333333,7.2,1,4,2,0,Medio
40,0,21.2,7.43333333333333,98.6666666666667,7.25,1,4,2,0,Medio
40,0,21.2,7.5,99.0,7.3,2,4,2,0,Medio
50,0,21.1333333333333,7.53,99.0,7.43333333333333,2,4,2,0,Medio
50,0,21.1,7.73,99.0,7.56666666666667,2,4,2,0,Medio
50,0,21.1,7.95,99.0,7.7,2,4,2,0,Medio
50,0,21.066666666666695,8.099999999999998,99.0,7.8333333333333295,2,4,2,0,Medio
50,0,21.0,8.16,99.0,7.96666666666667,2,4,2,0,Medio
40,0,21.0,8.22666666666667,99.0,8.099999999999998,3,4,2,0,Medio
50,0,21.0,8.359999999999998,98.8333333333333,8.16666666666667,3,4,2,0,Medio
40,0,20.945,8.42666666666667,98.6666666666667,8.233333333333329,3,4,2,0,Medio
40,0,20.89,8.56666666666667,98.5,8.3,3,4,2,0,Medio
50,0,20.89,8.689999999999998,98.3333333333333,8.36666666666667,3,4,2,0,Medio
40,0,20.89,8.689999999999998,98.1666666666667,8.43333333333333,3,4,2,0,Medio
40,0,20.84,8.8,98.0,8.5,4,4,2,0,Medio
30,0,20.823333333333295,8.8,97.8333333333333,8.55,4,4,2,0,Medio
20,0,20.79,8.89,97.6666666666667,8.599999999999998,4,4,2,0,Medio
40,0,20.79,8.89,97.5,8.65,4,4,2,0,Medio
40,0,20.79,8.92666666666667,97.3333333333333,8.699999999999998,4,4,2,0,Medio
40,0,20.73,9.0,97.1666666666667,8.75,4,4,2,0,Medio
40,0,20.7,9.0,97.0,8.8,5,4,2,0,Medio
50,0,20.7,9.06666666666667,97.0,8.8,5,4,2,0,Medio
50,0,20.7,9.1,97.0,8.8,5,4,2,0,Medio
50,0,20.7,9.1,97.0,8.8,5,4,2,0,Medio
50,0,20.7,9.1,97.0,8.8,5,4,2,0,Medio
40,0,20.6333333333333,9.19,97.0,8.8,5,4,2,0,Medio
50,0,20.6,9.13,97.0,8.8,6,4,2,0,Medio
40,0,20.6,9.19,97.3333333333333,8.78333333333333,6,4,2,0,Medio
40,0,20.6,9.19,97.6666666666667,8.76666666666667,6,4,2,0,Medio
40,0,20.6,9.1,98.0,8.75,6,4,2,0,Medio
50,0,20.6,9.1,98.3333333333333,8.733333333333329,6,4,2,0,Medio
50,0,20.533333333333296,9.1,98.6666666666667,8.71666666666667,6,4,2,0,Medio
50,0,20.533333333333296,9.1,99.0,8.699999999999998,7,4,2,0,Medio
40,10,20.525,9.1,99.0,8.71666666666667,7,4,2,0,Medio
50,20,20.5,9.1,99.0,8.733333333333329,7,4,2,0,Medio
30,10,20.5,9.1,99.0,8.75,7,4,2,0,Medio
20,0,20.4266666666667,9.1,99.0,8.76666666666667,7,4,2,0,Medio
50,0,20.463333333333296,9.1,99.0,8.78333333333333,7,4,2,0,Medio
20,0,20.39,9.1,99.0,8.8,8,4,2,0,Medio
60,10,20.39,9.1,98.8333333333333,8.8,8,4,2,0,Medio
50,0,20.39,9.1,98.6666666666667,8.8,8,4,2,0,Medio
60,0,20.39,9.1,98.5,8.8,8,4,2,0,Medio
60,0,20.39,9.1,98.3333333333333,8.8,8,4,2,0,Medio
60,0,20.39,9.16,98.1666666666667,8.8,8,4,2,0,Medio
50,0,20.39,9.19,98.0,8.8,9,4,2,0,Medio
40,0,20.39,9.19,98.0,8.83333333333333,9,4,2,0,Medio
50,0,20.323333333333295,9.19,98.0,8.86666666666667,9,4,2,0,Medio
40,0,20.39,9.26333333333333,98.0,8.9,9,4,2,0,Medio
60,0,20.39,9.3,98.0,8.93333333333333,9,4,2,0,Medio
50,0,20.39,9.3,98.0,8.96666666666667,9,4,2,0,Medio
50,0,20.463333333333296,9.39,98.0,9.0,10,4,2,0,Medio
40,0,20.5,9.463333333333328,97.3333333333333,9.08333333333333,10,4,2,0,Medio
40,0,20.5,9.6,96.6666666666667,9.16666666666667,10,4,2,0,Medio
50,0,20.5,9.66,96.0,9.25,10,4,2,0,Medio
20,0,20.533333333333296,9.72666666666667,95.3333333333333,9.33333333333333,10,4,2,0,Medio
20,10,20.6,9.8,94.6666666666667,9.41666666666667,10,4,2,0,Medio
40,10,20.6333333333333,9.83,94.0,9.5,11,4,2,0,Medio
40,0,20.7,9.963333333333328,93.6666666666667,9.55,11,4,2,0,Medio
60,0,20.73,10.145,93.3333333333333,9.6,11,4,2,0,Medio
70,0,20.79,10.5333333333333,93.0,9.65,11,4,2,0,Medio
60,0,20.89,10.7333333333333,92.6666666666667,9.7,11,4,2,0,Medio
150,0,20.89,10.8,92.3333333333333,9.75,11,4,2,0,Medio
70,0,21.0,10.8,92.0,9.8,12,4,2,0,Medio
60,10,21.0,10.7633333333333,91.6666666666667,9.8,12,4,2,0,Medio
80,0,21.1,10.7633333333333,91.3333333333333,9.8,12,4,2,0,Medio
70,0,21.1666666666667,10.89,91.0,9.8,12,4,2,0,Medio
70,0,21.2,10.83,90.6666666666667,9.8,12,4,2,0,Medio
70,0,21.2,10.8,90.3333333333333,9.8,12,4,2,0,Medio
60,0,21.29,10.8,90.0,9.8,13,4,2,0,Medio
60,0,21.29,10.7333333333333,90.0,9.8,13,4,2,0,Medio
70,0,21.39,10.6,90.0,9.8,13,4,2,0,Medio
40,0,21.463333333333296,10.69,90.0,9.8,13,4,2,0,Medio
40,0,21.533333333333296,10.69,90.0,9.8,13,4,2,0,Medio
50,0,21.6,10.5666666666667,90.0,9.8,13,4,2,0,Medio
50,0,21.6,10.5,90.0,9.8,14,4,2,0,Medio
50,0,21.7,10.5,89.8333333333333,9.8,14,4,2,0,Medio
40,10,21.7,10.5,89.6666666666667,9.8,14,4,2,0,Medio
30,0,21.7,10.5,89.5,9.8,14,4,2,0,Medio
30,0,21.7,10.5333333333333,89.3333333333333,9.8,14,4,2,0,Medio
20,0,21.73,10.6,89.1666666666667,9.8,14,4,2,0,Medio
30,0,21.79,10.6,89.0,9.8,15,4,2,0,Medio
50,0,21.79,10.6,89.0,9.8,15,4,2,0,Medio
60,0,21.79,10.6,89.0,9.8,15,4,2,0,Medio
60,0,21.7,10.6,89.0,9.8,15,4,2,0,Medio
50,0,21.7,10.5,89.0,9.8,15,4,2,0,Medio
60,0,21.7,10.5,89.0,9.8,15,4,2,0,Medio
50,0,21.7,10.5,89.0,9.8,16,4,2,0,Medio
50,10,21.79,10.5,89.1666666666667,9.83333333333333,16,4,2,0,Medio
50,10,21.79,10.5,89.3333333333333,9.86666666666667,16,4,2,0,Medio
50,10,21.79,10.5,89.5,9.9,16,4,2,0,Medio
50,0,21.79,10.5,89.6666666666667,9.93333333333333,16,4,2,0,Medio
60,0,21.79,10.5,89.8333333333333,9.96666666666667,16,4,2,0,Medio
60,0,21.79,10.5,90.0,10.0,17,4,2,0,Medio
50,0,21.79,10.4266666666667,89.8333333333333,9.96666666666667,17,4,2,0,Medio
50,0,21.823333333333295,10.36,89.6666666666667,9.93333333333333,17,4,2,0,Medio
80,0,21.89,10.3,89.5,9.9,17,4,2,0,Medio
80,0,21.89,10.3,89.3333333333333,9.86666666666667,17,4,2,0,Medio
90,0,21.963333333333296,10.19,89.1666666666667,9.83333333333333,17,4,2,0,Medio
90,0,22.0,10.19,89.0,9.8,18,4,2,0,Medio
100,0,22.066666666666695,10.16,89.3333333333333,9.76666666666667,18,4,2,0,Medio
150,0,22.1,10.1,89.6666666666667,9.733333333333329,18,4,2,0,Medio
540,0,22.1666666666667,10.0666666666667,90.0,9.7,18,4,2,0,Medio
370,0,22.29,10.0666666666667,90.3333333333333,9.66666666666667,18,4,2,0,Medio
180,0,22.3566666666667,10.0666666666667,90.6666666666667,9.633333333333328,18,4,2,0,Medio
150,0,22.4266666666667,10.0,91.0,9.6,19,4,2,0,Medio
220,10,22.5,10.0,91.1666666666667,9.51666666666667,19,4,2,0,Medio
100,10,22.5,9.92666666666667,91.3333333333333,9.43333333333333,19,4,2,0,Medio
100,10,22.566666666666695,9.89,91.5,9.35,19,4,2,0,Medio
120,20,22.6,9.83,91.6666666666667,9.26666666666667,19,4,2,0,Medio
100,10,22.6,9.69,91.8333333333333,9.18333333333333,19,4,2,0,Medio
90,30,22.566666666666695,9.63,92.0,9.1,20,4,2,0,Medio
100,20,22.4266666666667,9.5,91.6666666666667,9.05,20,4,2,0,Medio
110,20,22.39,9.4725,91.3333333333333,9.0,20,4,2,0,Medio
100,10,22.3566666666667,9.39,91.0,8.949999999999998,20,4,2,0,Medio
70,0,22.29,9.26333333333333,90.6666666666667,8.9,20,4,2,0,Medio
80,10,22.29,9.19,90.3333333333333,8.849999999999998,20,4,2,0,Medio
80,0,22.29,9.1,90.0,8.8,21,4,2,0,Medio
80,0,22.29,9.1,90.1666666666667,8.76666666666667,21,4,2,0,Medio
70,0,22.29,9.06666666666667,90.3333333333333,8.733333333333329,21,4,2,0,Medio
80,0,22.26,9.06666666666667,90.5,8.699999999999998,21,4,2,0,Medio
60,0,22.2,9.0,90.6666666666667,8.66666666666667,21,4,2,0,Medio
80,0,22.2,9.0,90.8333333333333,8.63333333333333,21,4,2,0,Medio
70,0,22.1333333333333,9.0,91.0,8.599999999999998,22,4,2,0,Medio
60,10,22.1,9.0,90.3333333333333,8.66666666666667,22,4,2,0,Medio
60,20,22.1,9.0,89.6666666666667,8.733333333333329,22,4,2,0,Medio
50,0,22.066666666666695,9.0,89.0,8.8,22,4,2,0,Medio
50,0,21.9266666666667,9.0,88.3333333333333,8.86666666666667,22,4,2,0,Medio
50,0,21.89,9.0,87.6666666666667,8.93333333333333,22,4,2,0,Medio
30,0,21.89,9.033333333333328,87.0,9.0,23,4,2,0,Medio
20,0,21.8566666666667,9.1,86.6666666666667,9.05,23,4,2,0,Medio
20,0,21.79,9.1,86.3333333333333,9.1,23,4,2,0,Medio
30,0,21.76,9.16,86.0,9.15,23,4,2,0,Medio
40,0,21.7,9.16,85.6666666666667,9.2,23,4,2,0,Medio
50,0,21.7,9.19,85.3333333333333,9.25,23,4,2,0,Medio
60,0,21.6666666666667,9.19,85.0,9.3,0,5,2,1,Medio
50,0,21.6,9.3,84.8333333333333,9.35,0,5,2,1,Medio
40,0,21.6,9.36,84.6666666666667,9.4,0,5,2,1,Medio
50,0,21.533333333333296,9.5,84.5,9.45,0,5,2,1,Medio
40,0,21.5,9.5,84.3333333333333,9.5,0,5,2,1,Medio
50,0,21.5,9.6,84.1666666666667,9.55,0,5,2,1,Medio
40,0,21.5,9.66,84.0,9.6,1,5,2,1,Medio
50,0,21.4266666666667,9.69,84.5,9.46666666666667,1,5,2,1,Medio
50,0,21.39,9.69,85.0,9.33333333333333,1,5,2,1,Medio
50,0,21.39,9.66,85.5,9.2,1,5,2,1,Medio
50,0,21.323333333333295,9.533333333333328,86.0,9.06666666666667,1,5,2,1,Medio
40,0,21.323333333333295,9.12666666666667,86.5,8.93333333333333,1,5,2,1,Medio
40,0,21.29,8.92666666666667,87.0,8.8,2,5,2,1,Medio
40,0,21.23,8.8,86.6666666666667,8.849999999999998,2,5,2,1,Medio
40,0,21.2,8.894999999999998,86.3333333333333,8.9,2,5,2,1,Medio
50,0,21.2,9.06666666666667,86.0,8.949999999999998,2,5,2,1,Medio
50,0,21.2,9.1,85.6666666666667,9.0,2,5,2,1,Medio
50,0,21.1333333333333,9.1,85.3333333333333,9.05,2,5,2,1,Medio
50,0,21.1,9.1,85.0,9.1,3,5,2,1,Medio
40,0,21.1,9.033333333333328,84.6666666666667,9.133333333333328,3,5,2,1,Medio
50,0,21.1,9.033333333333328,84.3333333333333,9.16666666666667,3,5,2,1,Medio
40,0,21.1,9.1,84.0,9.2,3,5,2,1,Medio
40,0,21.1,9.1,83.6666666666667,9.233333333333329,3,5,2,1,Medio
50,0,21.0,9.1,83.3333333333333,9.26666666666667,3,5,2,1,Medio
30,0,21.0,9.1,83.0,9.3,4,5,2,1,Medio
30,0,20.963333333333296,9.033333333333328,83.1666666666667,9.21666666666667,4,5,2,1,Medio
30,0,20.963333333333296,8.96333333333333,83.3333333333333,9.133333333333328,4,5,2,1,Medio
40,0,20.89,8.83,83.5,9.05,4,5,2,1,Medio
50,0,20.89,8.8,83.6666666666667,8.96666666666667,4,5,2,1,Medio
40,0,20.89,8.72666666666667,83.8333333333333,8.88333333333333,4,5,2,1,Medio
40,0,20.89,8.599999999999998,84.0,8.8,5,5,2,1,Medio
50,0,20.79,8.53333333333333,84.0,8.76666666666667,5,5,2,1,Medio
40,0,20.79,8.5,84.0,8.733333333333329,5,5,2,1,Medio
50,0,20.79,8.5,84.0,8.699999999999998,5,5,2,1,Medio
50,0,20.79,8.5,84.0,8.66666666666667,5,5,2,1,Medio
50,0,20.79,8.46333333333333,84.0,8.63333333333333,5,5,2,1,Medio
50,0,20.79,8.39,84.0,8.599999999999998,6,5,2,1,Medio
50,0,20.745,8.39,84.3333333333333,8.58333333333333,6,5,2,1,Medio
40,0,20.7,8.39,84.6666666666667,8.56666666666667,6,5,2,1,Medio
40,0,20.7,8.39,85.0,8.55,6,5,2,1,Medio
50,0,20.7,8.39,85.3333333333333,8.53333333333333,6,5,2,1,Medio
40,0,20.7,8.3,85.6666666666667,8.51666666666667,6,5,2,1,Medio
50,0,20.7,8.22666666666667,86.0,8.5,7,5,2,1,Medio
50,0,20.6333333333333,7.83,86.5,8.33333333333333,7,5,2,1,Medio
60,0,20.6,7.563333333333331,87.0,8.16666666666667,7,5,2,1,Medio
40,0,20.6,7.263333333333329,87.5,8.0,7,5,2,1,Medio
50,0,20.6,7.1233333333333295,88.0,7.8333333333333295,7,5,2,1,Medio
40,0,20.6,6.96666666666667,88.5,7.666666666666669,7,5,2,1,Medio
40,0,20.566666666666695,6.9,89.0,7.5,8,5,2,1,Medio
40,0,20.5,7.0,88.5,7.616666666666669,8,5,2,1,Medio
40,0,20.5,7.22666666666667,88.0,7.733333333333332,8,5,2,1,Medio
50,0,20.5,7.366666666666669,87.5,7.849999999999999,8,5,2,1,Medio
50,0,20.5,7.6233333333333295,87.0,7.96666666666667,8,5,2,1,Medio
50,0,20.5,7.83,86.5,8.08333333333333,8,5,2,1,Medio
50,0,20.5,8.063333333333329,86.0,8.199999999999998,9,5,2,1,Medio
60,10,20.4266666666667,8.26333333333333,85.6666666666667,8.25,9,5,2,1,Medio
20,0,20.4266666666667,8.39,85.3333333333333,8.3,9,5,2,1,Medio
20,0,20.4175,8.39,85.0,8.349999999999998,9,5,2,1,Medio
30,0,20.39,8.5,84.6666666666667,8.4,9,5,2,1,Medio
40,10,20.39,8.5,84.3333333333333,8.449999999999998,9,5,2,1,Medio
50,20,20.39,8.599999999999998,84.0,8.5,10,5,2,1,Medio
60,0,20.39,8.66,83.8333333333333,8.55,10,5,2,1,Medio
60,0,20.39,8.72666666666667,83.6666666666667,8.599999999999998,10,5,2,1,Medio
60,0,20.39,8.8,83.5,8.65,10,5,2,1,Medio
60,10,20.39,8.92666666666667,83.3333333333333,8.699999999999998,10,5,2,1,Medio
40,0,20.29,9.0,83.1666666666667,8.75,10,5,2,1,Medio
50,0,20.29,9.16666666666667,83.0,8.8,11,5,2,1,Medio
40,0,20.29,9.395,82.1666666666667,8.983333333333329,11,5,2,1,Medio
50,0,20.29,9.62666666666667,81.3333333333333,9.16666666666667,11,5,2,1,Medio
60,0,20.323333333333295,9.83,80.5,9.35,11,5,2,1,Medio
60,0,20.323333333333295,10.03,79.6666666666667,9.533333333333328,11,5,2,1,Medio
70,0,20.323333333333295,10.4,78.8333333333333,9.71666666666667,11,5,2,1,Medio
70,0,20.39,10.66,78.0,9.9,12,5,2,1,Medio
70,0,20.39,10.83,77.6666666666667,9.96666666666667,12,5,2,1,Medio
90,0,20.39,11.03,77.3333333333333,10.0333333333333,12,5,2,1,Medio
80,0,20.39,11.2266666666667,77.0,10.1,12,5,2,1,Medio
80,0,20.39,11.36,76.6666666666667,10.1666666666667,12,5,2,1,Medio
70,0,20.39,11.3,76.3333333333333,10.2333333333333,12,5,2,1,Medio
60,0,20.39,11.2266666666667,76.0,10.3,13,5,2,1,Medio
70,10,20.39,11.19,75.5,10.3833333333333,13,5,2,1,Medio
70,0,20.39,11.13,75.0,10.4666666666667,13,5,2,1,Medio
70,0,20.39,11.13,74.5,10.55,13,5,2,1,Medio
50,0,20.39,11.19,74.0,10.6333333333333,13,5,2,1,Medio
50,0,20.39,11.2566666666667,73.5,10.7166666666667,13,5,2,1,Medio
50,0,20.3566666666667,11.53,73.0,10.8,14,5,2,1,Medio
50,10,20.29,11.745,73.0,10.7666666666667,14,5,2,1,Medio
60,0,20.323333333333295,11.7633333333333,73.0,10.7333333333333,14,5,2,1,Medio
60,0,20.323333333333295,11.63,73.0,10.7,14,5,2,1,Medio
80,0,20.29,11.69,73.0,10.6666666666667,14,5,2,1,Medio
70,0,20.3566666666667,11.69,73.0,10.6333333333333,14,5,2,1,Medio
70,0,20.323333333333295,11.6,73.0,10.6,15,5,2,1,Medio
70,0,20.39,11.6,72.8333333333333,10.6666666666667,15,5,2,1,Medio
60,0,20.323333333333295,11.5666666666667,72.6666666666667,10.7333333333333,15,5,2,1,Medio
190,0,20.39,11.5666666666667,72.5,10.8,15,5,2,1,Medio
340,0,20.39,11.69,72.3333333333333,10.8666666666667,15,5,2,1,Medio
360,0,20.39,11.69,72.1666666666667,10.9333333333333,15,5,2,1,Medio
140,0,20.445,11.5666666666667,72.0,11.0,16,5,2,1,Medio
70,0,20.5,11.4266666666667,72.5,10.9333333333333,16,5,2,1,Medio
160,0,20.5,11.39,73.0,10.8666666666667,16,5,2,1,Medio
420,0,20.463333333333296,11.39,73.5,10.8,16,5,2,1,Medio
230,0,20.39,11.39,74.0,10.7333333333333,16,5,2,1,Medio
440,0,20.3566666666667,11.33,74.5,10.6666666666667,16,5,2,1,Medio
240,0,20.29,11.1266666666667,75.0,10.6,17,5,2,1,Medio
460,0,20.29,10.895,74.8333333333333,10.5833333333333,17,5,2,1,Medio
90,0,20.29,10.6,74.6666666666667,10.5666666666667,17,5,2,1,Medio
240,0,20.39,10.3233333333333,74.5,10.55,17,5,2,1,Medio
250,0,20.39,10.19,74.3333333333333,10.5333333333333,17,5,2,1,Medio
90,0,20.4266666666667,9.963333333333328,74.1666666666667,10.5166666666667,17,5,2,1,Medio
80,0,20.5,9.89,74.0,10.5,18,5,2,1,Medio
90,0,20.533333333333296,9.69,73.6666666666667,10.4333333333333,18,5,2,1,Medio
80,0,20.6,9.63,73.3333333333333,10.3666666666667,18,5,2,1,Medio
370,10,20.73,9.56666666666667,73.0,10.3,18,5,2,1,Medio
270,10,20.79,9.5,72.6666666666667,10.2333333333333,18,5,2,1,Medio
70,10,20.823333333333295,9.463333333333328,72.3333333333333,10.1666666666667,18,5,2,1,Medio
90,0,20.963333333333296,9.33,72.0,10.1,19,5,2,1,Medio
100,10,21.1,9.12666666666667,71.0,10.25,19,5,2,1,Medio
90,10,21.23,9.0,70.0,10.4,19,5,2,1,Medio
110,10,21.3566666666667,9.0,69.0,10.55,19,5,2,1,Medio
100,0,21.533333333333296,9.12666666666667,68.0,10.7,19,5,2,1,Medio
90,0,21.6666666666667,9.33,67.0,10.85,19,5,2,1,Medio
90,0,21.73,9.463333333333328,66.0,11.0,20,5,2,1,Medio
100,0,21.8566666666667,9.645,65.3333333333333,11.15,20,5,2,1,Medio
90,10,22.033333333333296,9.8,64.6666666666667,11.3,20,5,2,1,Medio
100,10,22.226666666666695,9.86,64.0,11.45,20,5,2,1,Medio
100,20,22.323333333333295,10.0333333333333,63.33333333333329,11.6,20,5,2,1,Medio
90,20,22.463333333333296,10.1,62.66666666666671,11.75,20,5,2,1,Medio
90,20,22.6,10.33,62.0,11.9,21,5,2,1,Medio
90,30,22.6666666666667,10.39,62.5,11.7666666666667,21,5,2,1,Medio
90,30,22.7,10.36,63.0,11.6333333333333,21,5,2,1,Medio
110,10,22.7,10.2266666666667,63.5,11.5,21,5,2,1,Medio
80,10,22.7,10.19,64.0,11.3666666666667,21,5,2,1,Medio
100,10,22.7,10.19,64.5,11.2333333333333,21,5,2,1,Medio
90,0,22.7,10.16,65.0,11.1,22,5,2,1,Medio
90,0,22.6333333333333,10.0333333333333,65.1666666666667,11.0333333333333,22,5,2,1,Medio
80,0,22.6,9.963333333333328,65.3333333333333,10.9666666666667,22,5,2,1,Medio
70,10,22.575,9.89,65.5,10.9,22,5,2,1,Medio
70,0,22.5,9.86,65.6666666666667,10.8333333333333,22,5,2,1,Medio
70,0,22.5,9.86,65.8333333333333,10.7666666666667,22,5,2,1,Medio
70,0,22.4266666666667,9.8,66.0,10.7,23,5,2,1,Medio
80,0,22.39,9.895,66.0,10.6833333333333,23,5,2,1,Medio
80,0,22.323333333333295,10.0666666666667,66.0,10.6666666666667,23,5,2,1,Medio
80,0,22.29,10.19,66.0,10.65,23,5,2,1,Medio
60,0,22.23,10.2633333333333,66.0,10.6333333333333,23,5,2,1,Medio
30,0,22.2,10.39,66.0,10.6166666666667,23,5,2,1,Medio
20,0,22.1333333333333,10.4633333333333,66.0,10.6,0,6,2,1,Medio
20,0,22.066666666666695,10.5333333333333,65.6666666666667,10.65,0,6,2,1,Medio
40,0,22.0,10.6,65.3333333333333,10.7,0,6,2,1,Medio
50,0,22.0,10.6,65.0,10.75,0,6,2,1,Medio
50,0,21.9266666666667,10.6,64.6666666666667,10.8,0,6,2,1,Medio
50,0,21.89,10.7266666666667,64.3333333333333,10.85,0,6,2,1,Medio
50,0,21.823333333333295,10.86,64.0,10.9,1,6,2,1,Medio
50,0,21.79,11.13,63.0,11.0833333333333,1,6,2,1,Medio
40,0,21.73,11.2633333333333,62.0,11.2666666666667,1,6,2,1,Medio
40,0,21.7,11.39,61.0,11.45,1,6,2,1,Medio
40,0,21.6333333333333,11.39,60.0,11.6333333333333,1,6,2,1,Medio
40,0,21.6,11.39,59.0,11.8166666666667,1,6,2,1,Medio
40,0,21.566666666666695,11.39,58.0,12.0,2,6,2,1,Medio
50,0,21.5,11.245,60.0,11.7666666666667,2,6,2,1,Medio
40,0,21.5,10.9333333333333,62.0,11.5333333333333,2,6,2,1,Medio
50,0,21.4266666666667,10.7266666666667,64.0,11.3,2,6,2,1,Medio
50,0,21.39,10.66,66.0,11.0666666666667,2,6,2,1,Medio
40,0,21.39,10.66,68.0,10.8333333333333,2,6,2,1,Medio
40,0,21.29,10.69,70.0,10.6,3,6,2,1,Medio
40,0,21.29,10.69,71.8333333333333,10.4166666666667,3,6,2,1,Medio
40,0,21.29,10.69,73.6666666666667,10.2333333333333,3,6,2,1,Medio
40,0,21.23,10.5633333333333,75.5,10.05,3,6,2,1,Medio
50,0,21.2,10.09,77.3333333333333,9.86666666666667,3,6,2,1,Medio
50,0,21.2,9.83,79.1666666666667,9.68333333333333,3,6,2,1,Medio
50,0,21.1333333333333,9.66,81.0,9.5,4,6,2,1,Medio
50,0,21.1333333333333,9.533333333333328,83.1666666666667,9.31666666666667,4,6,2,1,Medio
40,0,21.1,9.323333333333329,85.3333333333333,9.133333333333328,4,6,2,1,Medio
50,0,21.1,9.13,87.5,8.949999999999998,4,6,2,1,Medio
40,0,21.1,9.0,89.6666666666667,8.76666666666667,4,6,2,1,Medio
